fruit_label;fruit_name;mass;height
2;mandarin;86;47
2;mandarin;84;46
2;mandarin;80;43
2;mandarin;80;43
2;mandarin;76;4
3;orange;342;94
3;orange;356;92
3;orange;362;92
3;orange;204;92
3;orange;140;71
3;orange;160;74
3;orange;158;75
3;orange;210;8
3;orange;164;7
3;orange;190;81
3;orange;142;78
3;orange;150;79
3;orange;160;76
3;orange;154;73
3;orange;158;78
3;orange;144;74
3;orange;154;75
3;orange;180;82
3;orange;154;72
4;lemon;194;103
4;lemon;200;105
4;lemon;186;92
4;lemon;216;102
4;lemon;196;97
4;lemon;174;101
4;lemon;132;87
4;lemon;130;82
4;lemon;116;75
4;lemon;118;8
4;lemon;120;84
4;lemon;116;85
4;lemon;116;77
4;lemon;116;81
4;lemon;152;85
4;lemon;118;81
